,d,F,T_i,A,p_e,a_opt,rev
24765,8,7,9,10,0.03,9,3.3007234194808293
24766,8,8,9,5,0.03,9,5.127191542857143
24767,8,8,9,6,0.03,9,4.784645439999999
24768,8,8,9,7,0.03,9,4.484897786853147
24769,8,8,9,8,0.03,9,4.22036802658988
24770,8,8,9,9,0.03,9,3.9851618250925545
24771,8,8,9,10,0.03,9,3.7746322137651824
24772,8,9,9,5,0.03,9,5.769465485714287
24773,8,9,9,6,0.03,9,5.38410112
24774,8,9,9,7,0.03,9,5.046907300000001
24775,8,9,9,8,0.03,9,4.74937285186343
24776,8,9,9,9,0.03,9,4.484870439226656
24777,8,9,9,10,0.03,9,4.248166358847345
24778,8,10,9,5,0.03,9,6.411739428571429
24779,8,10,9,6,0.03,9,5.983556800000001
24780,8,10,9,7,0.03,9,5.608897000000001
24781,8,10,9,8,0.03,9,5.278314823529411
24782,8,10,9,9,0.03,9,4.9844581726038655
24783,8,10,9,10,0.03,9,4.721517260300072
24784,8,5,10,5,0.03,10,3.317838257742258
24785,8,5,10,6,0.03,10,3.1091947802197804
24786,8,5,10,7,0.03,10,2.924912488687783
24787,8,5,10,8,0.03,10,2.7609560784313727
24788,8,5,10,9,0.03,10,2.6141431331269347
24789,8,5,10,10,0.03,10,2.4819268606811145
24790,8,6,10,5,0.03,10,3.984314591008991
24791,8,6,10,6,0.03,10,3.734385966033966
24792,8,6,10,7,0.03,10,3.5137302533936654
24793,8,6,10,8,0.03,10,3.317457665158371
24794,8,6,10,9,0.03,10,3.1417203219814245
24795,8,6,10,10,0.03,10,2.9834471653250776
24796,8,7,10,5,0.03,10,4.650433066666667
24797,8,7,10,6,0.03,10,4.359006233566434
24798,8,7,10,7,0.03,10,4.10180965281777
24799,8,7,10,8,0.03,10,3.8731121085972853
24800,8,7,10,9,0.03,10,3.668397313646107
24801,8,7,10,10,0.03,10,3.4840603665634675
24802,8,8,10,5,0.03,10,5.316494933333334
24803,8,8,10,6,0.03,10,4.983464000000001
24804,8,8,10,7,0.03,10,4.689601521678322
24805,8,8,10,8,0.03,10,4.4283606910736335
24806,8,8,10,9,0.03,10,4.1945718142414865
24807,8,8,10,10,0.03,10,3.984102014003334
24808,8,9,10,5,0.03,10,5.9825568
24809,8,9,10,6,0.03,10,5.6078969999999995
24810,8,9,10,7,0.03,10,5.277314823529411
24811,8,9,10,8,0.03,10,4.983458172603866
24812,8,9,10,9,0.03,10,4.7205172603000705
24813,8,9,10,10,0.03,10,4.4838418095737085
24814,8,10,10,5,0.03,10,6.648618666666667
24815,8,10,10,6,0.03,10,6.232330000000001
24816,8,10,10,7,0.03,10,5.865016470588235
24817,8,10,10,8,0.03,10,5.538515555555556
24818,8,10,10,9,0.03,10,5.24638009084414
24819,8,10,10,10,0.03,10,4.983448675572108
24820,8,5,1,5,0.04,1,0.7979
24821,8,5,1,6,0.04,1,0.6837714285714286
24822,8,5,1,7,0.04,1,0.598175
24823,8,5,1,8,0.04,1,0.5316
24824,8,5,1,9,0.04,1,0.47834
24825,8,5,1,10,0.04,1,0.43476363636363635
24826,8,6,1,5,0.04,1,0.95768
24827,8,6,1,6,0.04,1,0.8207257142857142
24828,8,6,1,7,0.04,1,0.7180099999999999
24829,8,6,1,8,0.04,1,0.6381199999999999
24830,8,6,1,9,0.04,1,0.5742079999999999
24831,8,6,1,10,0.04,1,0.5219163636363636
24832,8,7,1,6,0.04,1,0.95768
24833,8,7,1,7,0.04,1,0.837845
24834,8,7,1,8,0.04,1,0.74464
24835,8,7,1,9,0.04,1,0.6700759999999999
24836,8,7,1,10,0.04,1,0.6090690909090909
24837,8,8,1,7,0.04,1,0.95768
24838,8,8,1,8,0.04,1,0.8511599999999999
24839,8,8,1,9,0.04,1,0.7659440000000001
24840,8,8,1,10,0.04,1,0.6962218181818182
24841,8,9,1,8,0.04,1,0.95768
24842,8,9,1,9,0.04,1,0.861812
24843,8,9,1,10,0.04,1,0.7833745454545454
24844,8,10,1,9,0.04,1,0.95768
24845,8,10,1,10,0.04,1,0.8705272727272727
24846,8,5,2,5,0.04,2,1.404406857142857
24847,8,5,2,6,0.04,2,1.223998
24848,8,5,2,7,0.04,2,1.084704
24849,8,5,2,8,0.04,2,0.9738832
24850,8,5,2,9,0.04,2,0.8836026181818182
24851,8,5,2,10,0.04,2,0.8086294545454544
24852,8,6,2,5,0.04,2,1.6967474285714286
24853,8,6,2,6,0.04,2,1.4774919999999998
24854,8,6,2,7,0.04,2,1.3084959999999999
24855,8,6,2,8,0.04,2,1.1742208
24856,8,6,2,9,0.04,2,1.0649457454545455
24857,8,6,2,10,0.04,2,0.9742741818181818
24858,8,7,2,5,0.04,2,1.9927744
24859,8,7,2,6,0.04,2,1.7337508000000001
24860,8,7,2,7,0.04,2,1.5344384
24861,8,7,2,8,0.04,2,1.3762787200000002
24862,8,7,2,9,0.04,2,1.2476964072727272
24863,8,7,2,10,0.04,2,1.1410918545454545
24864,8,8,2,6,0.04,2,1.9927744
24865,8,8,2,7,0.04,2,1.7625312
24866,8,8,2,8,0.04,2,1.58005696
24867,8,8,2,9,0.04,2,1.4318546036363635
24868,8,8,2,10,0.04,2,1.309082472727273
24869,8,9,2,7,0.04,2,1.9927744
24870,8,9,2,8,0.04,2,1.78555552
24871,8,9,2,9,0.04,2,1.6174203345454545
24872,8,9,2,10,0.04,2,1.4782460363636365
24873,8,10,2,8,0.04,2,1.9927744
24874,8,10,2,9,0.04,2,1.8043936
24875,8,10,2,10,0.04,2,1.6485825454545453
24876,8,5,3,5,0.04,3,1.8569115714285713
24877,8,5,3,6,0.04,3,1.6456070476190476
24878,8,5,3,7,0.04,3,1.4770361333333333
24879,8,5,3,8,0.04,3,1.339539878787879
24880,8,5,3,9,0.04,3,1.2253055636363637
24881,8,5,3,10,0.04,3,1.1289187692307694
24882,8,6,3,5,0.04,3,2.237331142857143
24883,8,6,3,6,0.04,3,1.9837180952380953
24884,8,6,3,7,0.04,3,1.7808514666666666
24885,8,6,3,8,0.04,3,1.6151340121212123
24886,8,6,3,9,0.04,3,1.4773369454545453
24887,8,6,3,10,0.04,3,1.3610147692307693
24888,8,7,3,5,0.04,3,2.6157664
24889,8,7,3,6,0.04,3,2.321427866666667
24890,8,7,3,7,0.04,3,2.085031026666667
24891,8,7,3,8,0.04,3,1.8914622157575758
24892,8,7,3,9,0.04,3,1.7302707636363637
24893,8,7,3,10,0.04,3,1.5940756307692308
24894,8,8,3,5,0.04,3,2.9901616
24895,8,8,3,6,0.04,3,2.657365866666667
24896,8,8,3,7,0.04,3,2.388615466666667
24897,8,8,3,8,0.04,3,2.1678267830303035
24898,8,8,3,9,0.04,3,1.9835837381818182
24899,8,8,3,10,0.04,3,1.8276988307692308
24900,8,9,3,6,0.04,3,2.9901616
24901,8,9,3,7,0.04,3,2.69064544
24902,8,9,3,8,0.04,3,2.4435300072727273
24903,8,9,3,9,0.04,3,2.236752589090909
24904,8,9,3,10,0.04,3,2.061481846153846
24905,8,10,3,7,0.04,3,2.9901616
24906,8,10,3,8,0.04,3,2.717874181818182
24907,8,10,3,9,0.04,3,2.4892540363636364
24908,8,10,3,10,0.04,3,2.295022153846154
24909,8,5,4,5,0.04,4,2.206668825396825
24910,8,5,4,6,0.04,4,1.9818441142857142
24911,8,5,4,7,0.04,4,1.7979139393939392
24912,8,5,4,8,0.04,4,1.6447892525252528
24913,8,5,4,9,0.04,4,1.515409655944056
24914,8,5,4,10,0.04,4,1.4046979740259742
24915,8,6,4,5,0.04,4,2.654570285714285
24916,8,6,4,6,0.04,4,2.3858294095238097
24917,8,6,4,7,0.04,4,2.165473793939394
24918,8,6,4,8,0.04,4,1.981693866666667
24919,8,6,4,9,0.04,4,1.8261994293706294
24920,8,6,4,10,0.04,4,1.6930038121878122
24921,8,7,4,5,0.04,4,3.1000935111111114
24922,8,7,4,6,0.04,4,2.7882272533333334
24923,8,7,4,7,0.04,4,2.532155898181818
24924,8,7,4,8,0.04,4,2.318258004040404
24925,8,7,4,9,0.04,4,2.137031160839161
24926,8,7,4,10,0.04,4,1.981615295104895
24927,8,8,4,5,0.04,4,3.543821155555556
24928,8,8,4,6,0.04,4,3.1888390400000004
24929,8,8,4,7,0.04,4,2.8974850133333336
24930,8,8,4,8,0.04,4,2.6539322698989904
24931,8,8,4,9,0.04,4,2.447363490909091
24932,8,8,4,10,0.04,4,2.2700307308691308
24933,8,9,4,5,0.04,4,3.9875488000000003
24934,8,9,4,6,0.04,4,3.58819392
24935,8,9,4,7,0.04,4,3.2614490181818185
24936,8,9,4,8,0.04,4,2.988476014545454
24937,8,9,4,9,0.04,4,2.756868806713287
24938,8,9,4,10,0.04,4,2.557901103696304
24939,8,10,4,6,0.04,4,3.9875488000000003
24940,8,10,4,7,0.04,4,3.624498909090909
24941,8,10,4,8,0.04,4,3.3219573333333337
24942,8,10,4,9,0.04,4,3.065433241958042
24943,8,10,4,10,0.04,4,2.845030073926074
24944,8,5,5,5,0.04,5,2.485261894603175
24945,8,5,5,6,0.04,5,2.2559810853679654
24946,8,5,5,7,0.04,5,2.064703107878788
24947,8,5,5,8,0.04,5,1.9028131635120438
24948,8,5,5,9,0.04,5,1.764097625094905
24949,8,5,5,10,0.04,5,1.643964408071928
24950,8,6,5,5,0.04,5,2.9874243199999997
24951,8,6,5,6,0.04,5,2.713517542510823
24952,8,6,5,7,0.04,5,2.484749313939394
24953,8,6,5,8,0.04,5,2.2908818342191144
24954,8,6,5,9,0.04,5,2.1245666896303703
24955,8,6,5,10,0.04,5,1.9803790638161842
24956,8,7,5,5,0.04,5,3.487916986666667
24957,8,7,5,6,0.04,5,3.1694216533333335
24958,8,7,5,7,0.04,5,2.9034775886868687
24959,8,7,5,8,0.04,5,2.6780085176689976
24960,8,7,5,9,0.04,5,2.4844451759440562
24961,8,7,5,10,0.04,5,2.316501882331002
24962,8,8,5,5,0.04,5,3.988046897777778
24963,8,8,5,6,0.04,5,3.6243160533333336
24964,8,8,5,7,0.04,5,3.32105312
24965,8,8,5,8,0.04,5,3.0640835622688427
24966,8,8,5,9,0.04,5,2.8434692510689312
24967,8,8,5,10,0.04,5,2.651989744335664
24968,8,9,5,5,0.04,5,4.489113120000001
24969,8,9,5,6,0.04,5,4.079149847272728
24970,8,9,5,7,0.04,5,3.738024501818182
24971,8,9,5,8,0.04,5,3.449352006713287
24972,8,9,5,9,0.04,5,3.2016794352847153
24973,8,9,5,10,0.04,5,2.986753324755245
24974,8,10,5,5,0.04,5,4.99167744
24975,8,10,5,6,0.04,5,4.534800785454546
24976,8,10,5,7,0.04,5,4.1550916703030305
24977,8,10,5,8,0.04,5,3.834270771468532
24978,8,10,5,9,0.04,5,3.559328796643357
24979,8,10,5,10,0.04,5,3.320895889070929
24980,8,5,6,5,0.04,6,2.712517542510823
24981,8,5,6,6,0.04,6,2.4837493139393936
24982,8,5,6,7,0.04,6,2.2898818342191145
24983,8,5,6,8,0.04,6,2.12356668963037
24984,8,5,6,9,0.04,6,1.979379063816184
24985,8,5,6,10,0.04,6,1.8532235679120879
24986,8,6,6,5,0.04,6,3.2594150132640696
24987,8,6,6,6,0.04,6,2.9859662778874463
24988,8,6,6,7,0.04,6,2.7541738329883447
24989,8,6,6,8,0.04,6,2.5551915478015315
24990,8,6,6,9,0.04,6,2.382541604533067
24991,8,6,6,10,0.04,6,2.2313556517642357
24992,8,7,6,5,0.04,6,3.805375172848485
24993,8,7,6,6,0.04,6,3.486898413090909
24994,8,7,6,7,0.04,6,3.2171657249044285
24995,8,7,6,8,0.04,6,2.985669778946387
24996,8,7,6,9,0.04,6,2.784779937745455
24997,8,7,6,10,0.04,6,2.6088006669650348
24998,8,8,6,5,0.04,6,4.351552531393939
24999,8,8,6,6,0.04,6,3.9874342923636363
25000,8,8,6,7,0.04,6,3.679412212811189
25001,8,8,6,8,0.04,6,3.4152713625787547
25002,8,8,6,9,0.04,6,3.186150517974825
25003,8,8,6,10,0.04,6,2.98546522786014
25004,8,9,6,5,0.04,6,4.8983578996363635
25005,8,9,6,6,0.04,6,4.488253873454545
25006,8,9,6,7,0.04,6,4.1415326250069935
25007,8,9,6,8,0.04,6,3.844455217166834
25008,8,9,6,9,0.04,6,3.586944904413986
25009,8,9,6,10,0.04,6,3.3614980620419583
25010,8,10,6,5,0.04,6,5.44519357090909
25011,8,10,6,6,0.04,6,4.989497178181818
25012,8,10,6,7,0.04,6,4.603925405314685
25013,8,10,6,8,0.04,6,4.273644847952048
25014,8,10,6,9,0.04,6,3.9875184274285718
25015,8,10,6,10,0.04,6,3.7371599755444556
25016,8,5,7,5,0.04,7,2.901477588686869
25017,8,5,7,6,0.04,7,2.676008517668998
25018,8,5,7,7,0.04,7,2.4824451759440564
25019,8,5,7,8,0.04,7,2.3145018823310024
25020,8,5,7,9,0.04,7,2.1674481492307693
25021,8,5,7,10,0.04,7,2.0376497922171946
25022,8,6,7,5,0.04,7,3.485898413090909
25023,8,6,7,6,0.04,7,3.2161657249044286
25024,8,6,7,7,0.04,7,2.9846697789463867
25025,8,6,7,8,0.04,7,2.7837799377454546
25026,8,6,7,9,0.04,7,2.607800666965035
25027,8,6,7,10,0.04,7,2.4523821312941174
25028,8,7,7,5,0.04,7,4.069913997090909
25029,8,7,7,6,0.04,7,3.7554440672447553
25030,8,7,7,7,0.04,7,3.485804896074592
25031,8,7,7,8,0.04,7,3.2519418414147636
25032,8,7,7,9,0.04,7,3.0471210085594405
25033,8,7,7,10,0.04,7,2.866224397314685
25034,8,8,7,5,0.04,7,4.654271930181818
25035,8,8,7,6,0.04,7,4.29466704827972
25036,8,8,7,7,0.04,7,3.986539630545454
25037,8,8,7,8,0.04,7,3.719481105494328
25038,8,8,7,9,0.04,7,3.485711473454545
25039,8,8,7,10,0.04,7,3.279315960562731
25040,8,9,7,5,0.04,7,5.238835128727273
25041,8,9,7,6,0.04,7,4.834137529734266
25042,8,9,7,7,0.04,7,4.48733507737063
25043,8,9,7,8,0.04,7,4.186857809275525
25044,8,9,7,9,0.04,7,3.923958413398602
25045,8,9,7,10,0.04,7,3.691945327545866
25046,8,10,7,5,0.04,7,5.822957013333334
25047,8,10,7,6,0.04,7,5.373632486713287
25048,8,10,7,7,0.04,7,4.988278946013986
25049,8,10,7,8,0.04,7,4.654316366918416
25050,8,10,7,9,0.04,7,4.362154768391608
25051,8,10,7,10,0.04,7,4.104392206631016
25052,8,5,8,5,0.04,8,3.0610835622688426
25053,8,5,8,6,0.04,8,2.8404692510689316
25054,8,5,8,7,0.04,8,2.648989744335664
25055,8,5,8,8,0.04,8,2.4812458133333335
25056,8,5,8,9,0.04,8,2.333105736108598
25057,8,5,8,10,0.04,8,2.2013475388235295
25058,8,6,8,5,0.04,8,3.677412212811189
25059,8,6,8,6,0.04,8,3.4132713625787545
25060,8,6,8,7,0.04,8,3.184150517974825
25061,8,6,8,8,0.04,8,2.98346522786014
25062,8,6,8,9,0.04,8,2.806211316850679
25063,8,6,8,10,0.04,8,2.6485094566033185
25064,8,7,8,5,0.04,8,4.293667048279721
25065,8,7,8,6,0.04,8,3.9855396305454547
25066,8,7,8,7,0.04,8,3.7184811054943276
25067,8,7,8,8,0.04,8,3.4847114734545452
25068,8,7,8,9,0.04,8,3.2783159605627317
25069,8,7,8,10,0.04,8,3.094719710230266
25070,8,8,8,5,0.04,8,4.9101884509588185
25071,8,8,8,6,0.04,8,4.557890506570763
25072,8,8,8,7,0.04,8,4.252636706023932
25073,8,8,8,8,0.04,8,3.985558905759129
25074,8,8,8,9,0.04,8,3.749865996439325
25075,8,8,8,10,0.04,8,3.5402882027163955
25076,8,9,8,5,0.04,8,5.5265958207552455
25077,8,9,8,6,0.04,8,5.130333940171828
25078,8,9,8,7,0.04,8,4.786867880011189
25079,8,9,8,8,0.04,8,4.486362844643356
25080,8,9,8,9,0.04,8,4.2212313475870005
25081,8,9,8,10,0.04,8,3.9855486720131634
25082,8,10,8,5,0.04,8,6.142449156923077
25083,8,10,8,6,0.04,8,5.702553916803197
25084,8,10,8,7,0.04,8,5.321073932382284
25085,8,10,8,8,0.04,8,4.98719514965035
25086,8,10,8,9,0.04,8,4.692587911410943
25087,8,10,8,10,0.04,8,4.430723153730975
25088,8,5,9,5,0.04,9,3.1976794352847158
25089,8,5,9,6,0.04,9,2.982753324755245
25090,8,5,9,7,0.04,9,2.794448810769231
25091,8,5,9,8,0.04,9,2.6281060474208147
25092,8,5,9,9,0.04,9,2.480105891764706
25093,8,5,9,10,0.04,9,2.3475887772136224
25094,8,6,9,5,0.04,9,3.8414552171668337
25095,8,6,9,6,0.04,9,3.5839449044139866
25096,8,6,9,7,0.04,9,3.358498062041958
25097,8,6,9,8,0.04,9,3.1594218557104075
25098,8,6,9,9,0.04,9,2.982316586280543
25099,8,6,9,10,0.04,9,2.8237237353808053
25100,8,7,9,5,0.04,9,4.48533507737063
25101,8,7,9,6,0.04,9,4.184857809275525
25102,8,7,9,7,0.04,9,3.921958413398601
25103,8,7,9,8,0.04,9,3.689945327545866
25104,8,7,9,9,0.04,9,3.483630644054299
25105,8,7,9,10,0.04,9,3.2989359911902834
25106,8,8,9,5,0.04,9,5.129333940171828
25107,8,8,9,6,0.04,9,4.785867880011189
25108,8,8,9,7,0.04,9,4.485362844643356
25109,8,8,9,8,0.04,9,4.220231347587001
25110,8,8,9,9,0.04,9,3.9845486720131635
25111,8,8,9,10,0.04,9,3.7736358181357463
25112,8,9,9,5,0.04,9,5.77301419598002
25113,8,9,9,6,0.04,9,5.386806042495105
25114,8,9,9,7,0.04,9,5.048778326097902
25115,8,9,9,8,0.04,9,4.750499541798437
25116,8,9,9,9,0.04,9,4.48536544469272
25117,8,9,9,10,0.04,9,4.248136447107667
25118,8,10,9,5,0.04,9,6.416156708571429
25119,8,10,9,6,0.04,9,5.98739503351049
25120,8,10,9,7,0.04,9,5.612026914125874
25121,8,10,9,8,0.04,9,5.28070421528589
25122,8,10,9,9,0.04,9,4.986146063348417
25123,8,10,9,10,0.04,9,4.722577316687523
25124,8,5,10,5,0.04,10,3.315895889070929
25125,8,5,10,6,0.04,10,3.1070567863736267
25126,8,5,10,7,0.04,10,2.9225815066063348
25127,8,5,10,8,0.04,10,2.7584284737254903
25128,8,5,10,9,0.04,10,2.6114165884829723
25129,8,5,10,10,0.04,10,2.4790026828482974
25130,8,6,10,5,0.04,10,3.9835184274285713
25131,8,6,10,6,0.04,10,3.7331599755444556
25132,8,6,10,7,0.04,10,3.512182379366516
25133,8,6,10,8,0.04,10,3.315648755113122
25134,8,6,10,9,0.04,10,3.1396844557275543
25135,8,6,10,10,0.04,10,2.98120409555418
25136,8,7,10,5,0.04,10,4.651316366918416
25137,8,7,10,6,0.04,10,4.359154768391608
25138,8,7,10,7,0.04,10,4.101392206631017
25139,8,7,10,8,0.04,10,3.8722550515837106
25140,8,7,10,9,0.04,10,3.6671895739366516
25141,8,7,10,10,0.04,10,3.4825627825634675
25142,8,8,10,5,0.04,10,5.3190739323822855
25143,8,8,10,6,0.04,10,4.985195149650349
25144,8,8,10,7,0.04,10,4.690587911410942
25145,8,8,10,8,0.04,10,4.428723153730976
25146,8,8,10,9,0.04,10,4.194420794932126
25147,8,8,10,10,0.04,10,3.9835283065339366
25148,8,9,10,5,0.04,10,5.986395033510489
25149,8,9,10,6,0.04,10,5.6110269141258735
25150,8,9,10,7,0.04,10,5.27970421528589
25151,8,9,10,8,0.04,10,4.985146063348416
25152,8,9,10,9,0.04,10,4.721577316687522
25153,8,9,10,10,0.04,10,4.484356881897596
25154,8,10,10,5,0.04,10,6.653236586666666
25155,8,10,10,6,0.04,10,6.236460615944057
25156,8,10,10,7,0.04,10,5.868558438403948
25157,8,10,10,8,0.04,10,5.541417203338361
25158,8,10,10,9,0.04,10,5.248642919133126
25159,8,10,10,10,0.04,10,4.985110117910325
25160,8,5,1,5,0.05,1,0.7895
25161,8,5,1,6,0.05,1,0.6765714285714286
25162,8,5,1,7,0.05,1,0.591875
25163,8,5,1,8,0.05,1,0.526
25164,8,5,1,9,0.05,1,0.4733
25165,8,5,1,10,0.05,1,0.43018181818181817
25166,8,6,1,5,0.05,1,0.9476
25167,8,6,1,6,0.05,1,0.8120857142857142
25168,8,6,1,7,0.05,1,0.71045
25169,8,6,1,8,0.05,1,0.6314
25170,8,6,1,9,0.05,1,0.56816
25171,8,6,1,10,0.05,1,0.5164181818181818
25172,8,7,1,6,0.05,1,0.9476
25173,8,7,1,7,0.05,1,0.829025
25174,8,7,1,8,0.05,1,0.7368
25175,8,7,1,9,0.05,1,0.6630199999999999
25176,8,7,1,10,0.05,1,0.6026545454545454
25177,8,8,1,7,0.05,1,0.9476
25178,8,8,1,8,0.05,1,0.8422
25179,8,8,1,9,0.05,1,0.75788
25180,8,8,1,10,0.05,1,0.6888909090909091
25181,8,9,1,8,0.05,1,0.9476
25182,8,9,1,9,0.05,1,0.85274
25183,8,9,1,10,0.05,1,0.7751272727272728
25184,8,10,1,9,0.05,1,0.9476
25185,8,10,1,10,0.05,1,0.8613636363636363
25186,8,5,2,5,0.05,2,1.398742857142857
25187,8,5,2,6,0.05,2,1.21795
25188,8,5,2,7,0.05,2,1.0786000000000002
25189,8,5,2,8,0.05,2,0.9678800000000001
25190,8,5,2,9,0.05,2,0.8777745454545454
25191,8,5,2,10,0.05,2,0.803009090909091
25192,8,6,2,5,0.05,2,1.6925714285714286
25193,8,6,2,6,0.05,2,1.4722
25194,8,6,2,7,0.05,2,1.3027
25195,8,6,2,8,0.05,2,1.16824
25196,8,6,2,9,0.05,2,1.058952727272727
25197,8,6,2,10,0.05,2,0.9683636363636363
25198,8,7,2,5,0.05,2,1.99096
25199,8,7,2,6,0.05,2,1.72987
25200,8,7,2,7,0.05,2,1.52946
25201,8,7,2,8,0.05,2,1.3707280000000002
25202,8,7,2,9,0.05,2,1.2418719999999999
25203,8,7,2,10,0.05,2,1.1351690909090908
25204,8,8,2,6,0.05,2,1.99096
25205,8,8,2,7,0.05,2,1.75888
25206,8,8,2,8,0.05,2,1.575344
25207,8,8,2,9,0.05,2,1.4265323636363636
25208,8,8,2,10,0.05,2,1.3034254545454544
25209,8,9,2,7,0.05,2,1.99096
25210,8,9,2,8,0.05,2,1.7820880000000003
25211,8,9,2,9,0.05,2,1.6129338181818182
25212,8,9,2,10,0.05,2,1.473132727272727
25213,8,10,2,8,0.05,2,1.99096
25214,8,10,2,9,0.05,2,1.8010763636363638
25215,8,10,2,10,0.05,2,1.644290909090909
25216,8,5,3,5,0.05,3,1.8538575
25217,8,5,3,6,0.05,3,1.6415549999999999
25218,8,5,3,7,0.05,3,1.4723685
25219,8,5,3,8,0.05,3,1.334508
25220,8,5,3,9,0.05,3,1.2200746363636363
25221,8,5,3,10,0.05,3,1.1235979720279723
25222,8,6,3,5,0.05,3,2.236515
25223,8,6,3,6,0.05,3,1.98141
25224,8,6,3,7,0.05,3,1.7774969999999999
25225,8,6,3,8,0.05,3,1.6110632727272727
25226,8,6,3,9,0.05,3,1.4727856363636365
25227,8,6,3,10,0.05,3,1.3561497902097903
25228,8,7,3,5,0.05,3,2.61724875
25229,8,7,3,6,0.05,3,2.3211225
25230,8,7,3,7,0.05,3,2.0833237500000004
25231,8,7,3,8,0.05,3,1.888706727272727
25232,8,7,3,9,0.05,3,1.7267480454545454
25233,8,7,3,10,0.05,3,1.5899990559440562
25234,8,8,3,5,0.05,3,2.993622
25235,8,8,3,6,0.05,3,2.659068
25236,8,8,3,7,0.05,3,2.3887115999999997
25237,8,8,3,8,0.05,3,2.1666113454545455
25238,8,8,3,9,0.05,3,1.9813416
25239,8,8,3,10,0.05,3,1.8246686433566435
25240,8,9,3,6,0.05,3,2.993622
25241,8,9,3,7,0.05,3,2.6925234
25242,8,9,3,8,0.05,3,2.443950109090909
25243,8,9,3,9,0.05,3,2.2359460363636363
25244,8,9,3,10,0.05,3,2.0596814265734267
25245,8,10,3,7,0.05,3,2.993622
25246,8,10,3,8,0.05,3,2.7198960000000003
25247,8,10,3,9,0.05,3,2.489941090909091
25248,8,10,3,10,0.05,3,2.2945602797202795
25249,8,5,4,5,0.05,4,2.205499682539682
25250,8,5,4,6,0.05,4,1.9795218095238094
25251,8,5,4,7,0.05,4,1.794738787878788
25252,8,5,4,8,0.05,4,1.6409951919191919
25253,8,5,4,9,0.05,4,1.5111734825174825
25254,8,5,4,10,0.05,4,1.400151908091908
25255,8,6,4,5,0.05,4,2.655679047619047
25256,8,6,4,6,0.05,4,2.3855714285714287
25257,8,6,4,7,0.05,4,2.164089818181818
25258,8,6,4,8,0.05,4,1.979414303030303
25259,8,6,4,9,0.05,4,1.8232208671328674
25260,8,6,4,10,0.05,4,1.6894862737262737
25261,8,7,4,5,0.05,4,3.1030877777777777
25262,8,7,4,6,0.05,4,2.7899016666666667
25263,8,7,4,7,0.05,4,2.532600606060606
25264,8,7,4,8,0.05,4,2.3176359797979798
25265,8,7,4,9,0.05,4,2.1355166153846152
25266,8,7,4,10,0.05,4,1.9793687412587413
25267,8,8,4,5,0.05,4,3.5481075555555557
25268,8,8,4,6,0.05,4,3.192091733333333
25269,8,8,4,7,0.05,4,2.8995898666666666
25270,8,8,4,8,0.05,4,2.6549303595959595
25271,8,8,4,9,0.05,4,2.4473645874125873
25272,8,8,4,10,0.05,4,2.2691657462537465
25273,8,9,4,5,0.05,4,3.992496
25274,8,9,4,6,0.05,4,3.5925464
25275,8,9,4,7,0.05,4,3.2649016727272726
25276,8,9,4,8,0.05,4,2.990917818181818
25277,8,9,4,9,0.05,4,2.7583111160839158
25278,8,9,4,10,0.05,4,2.558416919080919
25279,8,10,4,6,0.05,4,3.992496
25280,8,10,4,7,0.05,4,3.6289054545454547
25281,8,10,4,8,0.05,4,3.32556896969697
25282,8,10,4,9,0.05,4,3.068145006993007
25283,8,10,4,10,0.05,4,2.846835084915085
25284,8,5,5,5,0.05,5,2.4854046428571426
25285,8,5,5,6,0.05,5,2.255003354978355
25286,8,5,5,7,0.05,5,2.062809785353535
25287,8,5,5,8,0.05,5,1.900188787878788
25288,8,5,5,9,0.05,5,1.7608976073926075
25289,8,5,5,10,0.05,5,1.6403157076257078
25290,8,6,5,5,0.05,5,2.989570714285714
25291,8,6,5,6,0.05,5,2.714571038961039
25292,8,6,5,7,0.05,5,2.484787196969697
25293,8,6,5,8,0.05,5,2.2900283916083914
25294,8,6,5,9,0.05,5,2.122954275724276
25295,8,6,5,10,0.05,5,1.9781316083916085
25296,8,7,5,5,0.05,5,3.4912433333333333
25297,8,7,5,6,0.05,5,3.171997121212121
25298,8,7,5,7,0.05,5,2.90516523989899
25299,8,7,5,8,0.05,5,2.678807832167832
25300,8,7,5,9,0.05,5,2.4844181118881123
25301,8,7,5,10,0.05,5,2.315734988344988
25302,8,8,5,5,0.05,5,3.9914959999999997
25303,8,8,5,6,0.05,5,3.627675878787879
25304,8,8,5,7,0.05,5,3.3238900404040406
25305,8,8,5,8,0.05,5,3.06621324009324
25306,8,8,5,9,0.05,5,2.8448387212787214
25307,8,8,5,10,0.05,5,2.6526143962703963
25308,8,9,5,5,0.05,5,4.491433
25309,8,9,5,6,0.05,5,4.082393636363636
25310,8,9,5,7,0.05,5,3.741355318181818
25311,8,9,5,8,0.05,5,3.452340895104895
25312,8,9,5,9,0.05,5,3.204115974025974
25313,8,9,5,10,0.05,5,2.9885496223776222
25314,8,10,5,5,0.05,5,4.99137
25315,8,10,5,6,0.05,5,4.5368818181818185
25316,8,10,5,7,0.05,5,4.158141666666666
25317,8,10,5,8,0.05,5,3.8375367832167835
25318,8,10,5,9,0.05,5,3.5623968631368634
25319,8,10,5,10,0.05,5,3.3235429370629372
25320,8,5,6,5,0.05,6,2.7135710389610392
25321,8,5,6,6,0.05,6,2.483787196969697
25322,8,5,6,7,0.05,6,2.2890283916083916
